"","Name","m_25_2008","m_25_2009","m_25_2010","m_25_2011","m_25_2012","m_25_2013","m_25_2014","m_25_2015","m_25_2016","m_25_2017","m_25_2018","geometry"
"1","N/A",34.0472104629882,34.7048592073579,32.0383052005427,34.7164328803974,34.6141566256064,32.8287491658534,32.7057933232046,30.4233373125909,35.5614072086148,38.4732090566918,37.4984457589839,list(c(80.204086, 80.204085, 80.203826, 80.202343, 80.202158, 80.202258, 80.202481, 80.202565, 80.202919, 80.203069, 80.203015, 80.20283, 80.202105, 80.202121, 80.20175, 80.201698, 80.201011, 80.200676, 80.200603, 80.200724, 80.200818, 80.200746, 80.200579, 80.200001, 80.19948, 80.198757, 80.198741, 80.197309, 80.19358, 80.190975, 80.18924, 80.186782, 80.185998, 80.185693, 80.185586, 80.185095, 80.185101, 80.185303, 80.185362, 80.18514, 80.184582, 80.184332, 80.183466, 80.1812559, 80.1796559, 80.1792619, 
80.1789209, 80.1785769, 80.1784069, 80.1779869, 80.1773949, 80.1743459, 80.1757889, 80.1775119, 80.1762969, 80.1806959, 80.1810859, 80.1822269, 80.1825329, 80.183671, 80.184902, 80.185434, 80.185683, 80.186073, 80.186438, 80.186608, 80.186861, 80.188674, 80.18915, 80.189656, 80.191905, 80.193451, 80.193619, 80.193756, 80.19408, 80.194404, 80.194418, 80.193791, 80.193613, 80.193875, 80.194443, 80.194803, 80.194725, 80.194567, 80.193442, 80.194174, 80.195563, 80.196831, 80.200007, 80.200541, 80.200543, 
80.200506, 80.200267, 80.19847, 80.198275, 80.198283, 80.19849, 80.19923, 80.202104, 80.202516, 80.202765, 80.203177, 80.203711, 80.203999, 80.203962, 80.203643, 80.203757, 80.204086, 13.0071139, 13.0064659, 13.0062769, 13.0056119, 13.0054419, 13.0047119, 13.0046949, 13.0035519, 13.0035539, 13.0034429, 13.0031799, 13.0030289, 13.0029499, 13.0010189, 13.0009799, 13.0004549, 13.0003379, 13.0003169, 13.0001669, 12.9990239, 12.9988749, 12.9986499, 12.9986299, 12.9987389, 12.9987169, 12.9985449, 12.9971599, 
12.9972079, 12.9967899, 12.9962089, 12.9956889, 12.9943459, 12.9940869, 12.9936609, 12.9929819, 12.9913679, 12.9906619, 12.9900129, 12.9896169, 12.9894179, 12.9889629, 12.9886499, 12.9882489, 12.9873599, 12.9874629, 12.9875449, 12.9880799, 12.9889539, 12.9890659, 12.9890359, 12.9893149, 12.9914159, 12.9933469, 12.9953639, 12.9996809, 13.0038619, 13.0040909, 13.0052279, 13.0056259, 13.0070459, 13.0075339, 13.0077349, 13.0081319, 13.0083889, 13.0083629, 13.0082229, 13.0082239, 13.0094499, 13.0095949, 
13.0095409, 13.0091029, 13.0087159, 13.0088019, 13.0091419, 13.0107549, 13.0122269, 13.0138379, 13.0149929, 13.0161219, 13.0182999, 13.0241829, 13.0270179, 13.0270959, 13.0273299, 13.0277659, 13.0284309, 13.0289349, 13.0291899, 13.0292099, 13.0290059, 13.0287179, 13.0283459, 13.0274779, 13.0171499, 13.0159099, 13.0150439, 13.0147559, 13.0144719, 13.0137459, 13.0135009, 13.0131309, 13.0128859, 13.0127239, 13.0125609, 13.0121889, 13.0111139, 13.0073599, 13.0071139))
"2","Ward 1",34.2743782273922,35.195291418748,31.7692662162581,32.7789388606678,33.2819415774177,29.907682339549,26.7727588693986,25.2005245484114,29.0180962146273,30.2109996830779,30.5570840341944,list(c(80.326795, 80.324765, 80.323435, 80.323159, 80.323006, 80.323126, 80.323307, 80.322988, 80.322774, 80.321064, 80.320387, 80.319558, 80.319389, 80.319327, 80.319181, 80.319053, 80.316091, 80.317545, 80.317557, 80.323421, 80.32398, 80.327055, 80.331136, 80.331065, 80.330898, 80.330876, 80.331224, 80.330269, 80.329297, 80.328917, 80.327803, 80.326997, 80.326795, 13.217993, 13.218062, 13.218203, 13.218392, 13.219071, 13.219858, 13.220858, 13.221196, 13.221556, 13.221715, 13.22186, 13.222598, 13.222661, 
13.222555, 13.222384, 13.222447, 13.226636, 13.229677, 13.231175, 13.232487, 13.232761, 13.235185, 13.234007, 13.233761, 13.233343, 13.233097, 13.232363, 13.229877, 13.226704, 13.225498, 13.22176, 13.219054, 13.217993))
"3","Ward 10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,list(c(80.302656, 80.301593, 80.301855, 80.301808, 80.301695, 80.300402, 80.300045, 80.297944, 80.298029, 80.296019, 80.298265, 80.301126, 80.301735, 80.301435, 80.300672, 80.300654, 80.301538, 80.301085, 80.303, 80.302656, 13.160589, 13.158351, 13.15785, 13.157752, 13.157751, 13.158214, 13.15654, 13.157258, 13.157946, 13.158385, 13.163509, 13.169832, 13.169579, 13.168234, 13.166281, 13.165615, 13.164337, 13.162148, 13.161684, 13.160589))
"4","Ward 100",32.3747392413034,32.6474054950626,30.0733605252575,32.6035174939628,34.5519677078993,41.2363233251468,28.810296230804,26.282754061991,31.4349817772062,34.6618354402227,34.3911063441589,list(c(80.200364, 80.200446, 80.201665, 80.201895, 80.202954, 80.203037, 80.203124, 80.205013, 80.205173, 80.205649, 80.205683, 80.20879, 80.209127, 80.210221, 80.210214, 80.210336, 80.210387, 80.210463, 80.210469, 80.210593, 80.210623, 80.209428, 80.209379, 80.208759, 80.208683, 80.208396, 80.207801, 80.207838, 80.207925, 80.207494, 80.205657, 80.203126, 80.202055, 80.201864, 80.201878, 80.201972, 80.202161, 80.202519, 80.203113, 80.206642, 80.206708, 80.20685, 80.207184, 80.211481, 80.213963, 80.214798, 
80.216803, 80.21895, 80.219095, 80.218932, 80.218375, 80.217972, 80.217308, 80.217024, 80.216313, 80.215886, 80.215805, 80.215693, 80.215591, 80.215608, 80.217732, 80.218022, 80.21819, 80.218147, 80.21809, 80.218039, 80.217919, 80.217982, 80.217922, 80.217863, 80.218031, 80.218206, 80.218334, 80.218256, 80.218198, 80.218187, 80.217071, 80.21612, 80.214776, 80.213719, 80.211913, 80.211458, 80.209331, 80.207412, 80.205864, 80.203907, 80.203288, 80.203103, 80.203101, 80.202709, 80.202518, 80.201624, 
