"","unique","id","zone","men_ppd","m_25_2008","uniqu_1","id_1","zone_1","mn_pp_1","m_25_2009","uniqu_2","id_2","zone_2","mn_pp_2","m_25_2010","uniqu_3","id_3","zone_3","mn_pp_3","m_25_2011","uniqu_4","id_4","zone_4","mn_pp_4","m_25_2012","uniqu_5","id_5","zone_5","mn_pp_5","m_25_2013","uniqu_6","id_6","zone_6","mn_pp_6","m_25_2014","uniqu_7","id_7","zone_7","mn_pp_7","m_25_2015","uniqu_8","id_8","zone_8","mn_pp_8","m_25_2016","uniqu_9","id_9","zone_9","mn_pp_9","m_25_2017","uniq_10","id_10","zone_10","mn_p_10","m_25_2018","geometry"
"1","001E",1,"E",32902.0346576631,93.9967857644558,"001E",1,"E",32902.0346576631,103.007175546964,"001E",1,"E",32902.0346576631,108.33737726244,"001E",1,"E",32902.0346576631,102.20909203723,"001E",1,"E",32902.0346576631,108.193722201356,"001E",1,"E",32902.0346576631,104.661029210154,"001E",1,"E",32902.0346576631,100.276049010598,"001E",1,"E",32902.0346576631,109.331458312825,"001E",1,"E",32902.0346576631,125.410106983076,"001E",1,"E",32902.0346576631,117.125372362644,"001E",1,"E",32902.0346576631,125.826790695729,list(list(c(77.2996336417245, 77.3009187170886, 77.3019981803945, 77.3038486889188, 77.3082179451567, 77.3095030205208, 77.3075497059674, 77.3091946024334, 77.3075497059674, 77.3042085100207, 77.3031290467149, 77.3025636135547, 77.2984513723896, 77.2967036698944, 77.2981943573167, 77.2969606849672, 77.2957270126177, 77.2949045643846, 77.2996336417245, 28.6191224912889, 28.6197354984715, 28.6199241160661, 28.6193582632822, 28.6191224912889, 28.6169062345518, 28.6159631465785, 28.6119550226923, 28.6111062435164, 
28.6100688467459, 28.6115306331044, 28.6131338826589, 28.6118135594963, 28.6157273745852, 28.6165289993625, 28.6180379401196, 28.6185566385049, 28.6200184248634, 28.6191224912889)))
"2","001N",1,"N",4031.58908913352,94.0930145591808,"001N",1,"N",4031.58908913352,93.2207863774611,"001N",1,"N",4031.58908913352,98.1827269558651,"001N",1,"N",4031.58908913352,95.9253521396342,"001N",1,"N",4031.58908913352,100.818052645067,"001N",1,"N",4031.58908913352,99.4182894038361,"001N",1,"N",4031.58908913352,95.6792136109058,"001N",1,"N",4031.58908913352,100.09566650637,"001N",1,"N",4031.58908913352,107.880218638224,"001N",1,"N",4031.58908913352,96.6559430362638,"001N",1,"N",4031.58908913352,102.805881769026,list(list(c(77.0885214609102, 77.0864653403276, 77.0812222328421, 77.0763903494731, 77.0730491535264, 77.0756193042546, 77.0754136921963, 77.0754136921963, 77.0723295113225, 77.0723295113225, 77.073923004774, 77.0738201987449, 77.0747968560216, 77.0750024680798, 77.0773670067498, 77.0791661122595, 77.0793717243178, 77.081119426813, 77.0830213383518, 77.0843064137159, 77.0849746529053, 77.0844606227596, 77.0866709523859, 77.0920682689151, 77.0957178829491, 77.0993674969832, 77.1010637964638, 77.103633947192, 
77.1070779491678, 77.1081574124736, 77.1052274406435, 77.1046106044687, 77.1025544838861, 77.0985964517647, 77.0994703030123, 77.0994703030123, 77.1000871391871, 77.1001899452162, 77.1019376477114, 77.0953580618472, 77.0953580618472, 77.1008581844055, 77.0904747754636, 77.0911944176675, 77.0885214609102, 28.8329205348199, 28.8384375994633, 28.8509806695072, 28.8628164235713, 28.8687107234039, 28.871209906533, 28.8736619352634, 28.8747464864326, 28.8750294128246, 28.8754538024125, 28.8755481112099, 
28.8763497359871, 28.8763497359871, 28.8768212799737, 28.8789903823121, 28.8813481022452, 28.883045660597, 28.8815838742385, 28.8815838742385, 28.8796033894947, 28.8767269711764, 28.8751708760206, 28.8736619352634, 28.8709741345397, 28.8705025905531, 28.8702196641611, 28.8702196641611, 28.8697009657758, 28.8699367377691, 28.8682391794173, 28.8680505618227, 28.8671546282481, 28.8658814594843, 28.865504224295, 28.865079834707, 28.8639009747405, 28.8639009747405, 28.8623920339833, 28.8577709029145, 
28.8575822853198, 28.8506977431153, 28.8390034522472, 28.8357969531383, 28.8337221595971, 28.8329205348199)))
"3","001S",1,"S",18280.3091375291,96.0091342684239,"001S",1,"S",18280.3091375291,101.531403519726,"001S",1,"S",18280.3091375291,109.918377948229,"001S",1,"S",18280.3091375291,107.681575466069,"001S",1,"S",18280.3091375291,112.062446334678,"001S",1,"S",18280.3091375291,110.282340906086,"001S",1,"S",18280.3091375291,102.947296845999,"001S",1,"S",18280.3091375291,114.176923262361,"001S",1,"S",18280.3091375291,125.537159036044,"001S",1,"S",18280.3091375291,114.938358950555,"001S",1,"S",18280.3091375291,123.335701390115,list(list(c(77.1198258967796, 77.1185408214156, 77.1169987309786, 77.1170501339932, 77.113657535032, 77.1154566405417, 77.119671687736, 77.1198258967796, 28.6786313423996, 28.6660882723557, 28.6660882723557, 28.6674557499169, 28.6681630658968, 28.6786784967983, 28.6784898792036, 28.6786313423996)))
"4","002E",2,"E",32902.03515625,97.8477054382504,"002E",2,"E",32902.03515625,105.682897009025,"002E",2,"E",32902.03515625,111.286694771856,"002E",2,"E",32902.03515625,108.653977360249,"002E",2,"E",32902.03515625,117.383674515243,"002E",2,"E",32902.03515625,111.55291244292,"002E",2,"E",32902.03515625,106.38712339687,"002E",2,"E",32902.03515625,116.26962754893,"002E",2,"E",32902.03515625,132.297411215888,"002E",2,"E",32902.03515625,121.761001762758,"002E",2,"E",32902.03515625,130.749105685778,list(list(c(77.3119703652199, 77.3156713822685, 77.3183957420404, 77.3194238023317, 77.3193723993171, 77.320092041521, 77.3107880958849, 77.3096572295645, 77.3093488114771, 77.3077039150111, 77.3095030205208, 77.3083207511858, 77.3089375873606, 77.3096572295645, 77.3121245742636, 77.3119703652199, 28.6195940352755, 28.6200655792621, 28.6208672040393, 28.6219517552085, 28.6224704535938, 28.6219046008099, 28.6099273835499, 28.6113891699084, 28.6119550226923, 28.6159631465785, 28.6169062345518, 28.6191224912889, 
28.6197354984715, 28.6192168000862, 28.6195940352755, 28.6195940352755)))
"5","002N",2,"N",3389.65223213091,97.6185632179816,"002N",2,"N",3389.65223213091,94.6501221025918,"002N",2,"N",3389.65223213091,104.624276505358,"002N",2,"N",3389.65223213091,100.933985147027,"002N",2,"N",3389.65223213091,102.343881917052,"002N",2,"N",3389.65223213091,102.756872459685,"002N",2,"N",3389.65223213091,97.3815275021253,"002N",2,"N",3389.65223213091,102.97727325361,"002N",2,"N",3389.65223213091,112.56879832561,"002N",2,"N",3389.65223213091,103.84414462388,"002N",2,"N",3389.65223213091,111.298154338687,list(list(c(77.1936406256936, 77.1926125654023, 77.1901966237178, 77.1900424146741, 77.1857245614507, 77.1811496931545, 77.1757009736107, 77.1713317173728, 77.1717429414893, 77.1723083746495, 77.1732336289116, 77.1732336289116, 77.1749299283923, 77.1735934500136, 77.1728738078097, 77.1713317173728, 77.1700466420087, 77.1658315948144, 77.1654717737125, 77.1645465194503, 77.164700728494, 77.1626446079115, 77.162233383795, 77.1603828752706, 77.1603828752706, 77.1594062179939, 77.1596118300522, 77.159046396892, 
